0.029471890971039184,0.004964095524379185
0.029557069846678025,0.005123990220682962
0.030323679727427597,0.0041831527437482564
0.030238500851788756,0.004148808036531721
0.03100511073253833,0.004909157859427588
0.031175468483816013,0.005156934240034649
0.03100511073253833,0.004222961770636695
0.03160136286201022,0.0041293205320835115
0.031090289608177172,0.004755206363541739
0.030834752981260646,0.004903396942785808
0.031686541737649065,0.004028737906898771
0.03151618398637138,0.003912088785852705
0.030494037478705282,0.004636001799787794
0.030749574105621805,0.004802720866033009
0.029727427597955706,0.003958179035357066
0.029216354344122657,0.0038608556134360175
0.02938671209540034,0.004670602892126356
0.02870528109028961,0.004890631799186979
0.028960817717206135,0.003987160921096802
0.029131175468483816,0.0038693698176315854
0.028960817717206135,0.004665848506348474
0.028534923339011926,0.004702066970723016
0.02887563884156729,0.0039903807001454485
0.028960817717206135,0.003916170277765819
0.02879045996592845,0.004485789750303541
0.02879045996592845,0.004597652724811009
0.028620102214650767,0.0037319894773619514
0.028449744463373082,0.0037543598243168423
0.024105621805792163,0.004366955991302218
0.02393526405451448,0.004561131468841008
0.02393526405451448,0.0035354588287217275
0.024020442930153322,0.003602905912058694
0.026746166950596253,0.004433436244726181
0.026405451448040886,0.00464240523321288
0.026490630323679727,0.0035920174632753646
0.026405451448040886,0.0037140158457415443
0.026746166950596253,0.0044128109301839556
0.027001703577512776,0.004442510434559413
0.027001703577512776,0.003580967677491052
0.026490630323679727,0.0036152300877230507
0.026746166950596253,0.004348498455115727
0.026575809199318567,0.004343829389129366
0.026405451448040886,0.0035286700086934225
0.026831345826235094,0.0035531008456434524
0.020954003407155027,0.004239788545029504
0.020783645655877342,0.004216515868902207
0.02010221465076661,0.0034358085691928862
0.019505962521294717,0.0034497300216129846
0.024872231686541738,0.0043268709097589765
0.02504258943781942,0.004370441543204444
0.024872231686541738,0.003505525461265019
0.02453151618398637,0.0035793609278542654
0.024872231686541738,0.004151314326695034
0.02444633730834753,0.004228164787803378
0.024872231686541738,0.0033747129355158126
0.024787052810902897,0.0034519963605063302
0.02495741056218058,0.003993583534445081
0.024872231686541738,0.004127896044935499
0.024872231686541738,0.0032997543045452664
0.02495741056218058,0.003347011463982718
0.020442930153321975,0.003993311119931084
0.020187393526405452,0.004112246483564377
0.020783645655877342,0.0032446142818246568
0.021039182282793868,0.0033156482236725944
0.022572402044293016,0.003979609885386058
0.022657580919931856,0.00403553918004036
0.022572402044293016,0.003244878947734833
0.022657580919931856,0.0032616348777498518
0.022913117546848383,0.0038711697927543095
0.022657580919931856,0.0039038863352366857
0.022657580919931856,0.003096927319254194
0.022572402044293016,0.003123012397970472
0.022742759795570697,0.0037601847733770098
0.022657580919931856,0.0038053362923009056
0.022487223168654175,0.0030968801251479556
0.022572402044293016,0.003130732583148139
0.01856899488926746,0.0037478953387056076
0.018654173764906305,0.003830190875700542
0.018654173764906305,0.003082141088587897
0.018909710391822827,0.0031366855331829615
0.02052810902896082,0.003744810415165765
0.020783645655877342,0.003855736383369991
0.02052810902896082,0.0030790036703859055
0.02052810902896082,0.0031533125042915344
0.02061328790459966,0.0035647277959755487
0.020442930153321975,0.003634503015450069
0.020187393526405452,0.0029451586306095123
0.020442930153321975,0.0030295664072036745
0.020783645655877342,0.0034979082643985747
0.02061328790459966,0.0035733042444501604
0.020357751277683134,0.0028689676736082348
0.02061328790459966,0.0029935331004006522
0.016950596252129472,0.0035147496845041003
0.017632027257240203,0.0036392730687345777
0.017632027257240203,0.002971861617905753
0.01729131175468484,0.0032163169980049134
0.018228279386712096,0.0035138543588774545
0.01848381601362862,0.003654001568044935
0.01848381601362862,0.003495503898177828
0.018228279386712096,0.003931097665003368
0.01848381601362862,0.0032983792892524173
0.01848381601362862,0.0034218648501804895
0.01848381601362862,0.0035051072708198
0.01856899488926746,0.004019008300134114
0.017035775127768313,0.0031879832914897374
0.01737649063032368,0.003344273609774453
0.017120954003407154,0.0034280821681022646
0.01626916524701874,0.003985004084450858
0.016354344122657582,0.003285411149263382
0.016098807495741056,0.0033975985859121594
0.01626916524701874,0.0034214560048920766
0.016524701873935264,0.004000380252088819
0.015928449744463374,0.0032061910203525
0.016354344122657582,0.003443590807063239
0.016439522998296423,0.00343870148062706
0.016439522998296423,0.004115926389183317
0.016439522998296423,0.003114559139524187
0.016439522998296423,0.003223489097186497
0.016183986371379896,0.0033859690385205404
0.01626916524701874,0.003897793356861387
0.010647359454855196,0.0029402285388537815
0.01090289608177172,0.003051179051399231
0.010051107325383305,0.00328690482037408
0.01030664395229983,0.003696477583476475
0.012350936967632026,0.0030119060618536814
0.012180579216354345,0.003116464551006045
0.012095400340715502,0.0033290863249983106
0.012350936967632026,0.003821172011750085
0.012265758091993186,0.0028814596576350075
0.012095400340715502,0.0030148986407688688
0.012265758091993186,0.0032400428823062353
0.012436115843270869,0.003710668363741466
0.012436115843270869,0.00272016276206289
0.012436115843270869,0.0028161410987377167
0.012265758091993186,0.003093134207384927
0.012265758091993186,0.0035166403438363757
0.008177172061328791,0.0027045650567327226
0.008177172061328791,0.002756349870136806
0.008177172061328791,0.0030549814871379307
0.008177172061328791,0.003422403803893498
0.008091993185689948,0.002758687777178628
0.008091993185689948,0.002857480560030256
0.008432708688245315,0.0031530624840940746
0.008006814310051107,0.0034313082482133593
0.008262350936967632,0.0024800878124577657
0.008177172061328791,0.0025805852242878507
0.008091993185689948,0.0027856479159423285
0.007921635434412266,0.0029801652686936514
0.008262350936967632,0.0023231266864708494
0.008091993185689948,0.0024327508892331806
0.007836456558773424,0.002583327123097011
0.008262350936967632,0.0027319984563759394
0.0040885860306643955,0.0022880382410117557
0.003918228279386712,0.002369998970202037
0.0038330494037478705,0.002477673292160034
0.004003407155025554,0.0026194680162838525
0.004003407155025554,0.0024176691046782902
0.004003407155025554,0.002560701050928661
0.0040885860306643955,0.002879355528524944
0.003747870528109029,0.002985353491136006
0.004003407155025554,0.0022851656590189254
0.004173764906303236,0.0024410633104188103
0.004003407155025554,0.0025161409803799223
0.0040885860306643955,0.002559247761964798
0.0038330494037478705,0.0020007610533918654
0.003918228279386712,0.0021235106246812003
0.003918228279386712,0.0018824968806334904
0.0036626916524701873,0.0018460241385868618
0.0,0.0015582917204924993
0.0,0.0016336122368063245
0.0,0.001420423665216991
0.0,0.00143177758370127
0.0,0.0015599238021033151
0.0,0.0016364839460168566
0.0,0.001425399226801736
0.0,0.001430988588503429
