0.0040885860306643955,0.0026663596502372196
0.0040885860306643955,0.0026176664020333973
0.0040885860306643955,0.001892784642321723
0.0040885860306643955,0.0019011344228472029
0.0040885860306643955,0.0025561294172491344
0.0040885860306643955,0.0025115869087832315
0.0040885860306643955,0.001805918195417949
0.0040885860306643955,0.0019049474596977234
0.0040885860306643955,0.002485926726034709
0.0040885860306643955,0.002495958060026169
0.0040885860306643955,0.0018174471812588827
0.0040885860306643955,0.00180348453777177
0.0034071550255536627,0.002466297916003636
0.0032367972742759796,0.002497164500611169
0.002981260647359455,0.0018533025681972503
0.0040885860306643955,0.0018216821551322938
0.0040885860306643955,0.0025268664104597907
0.0040885860306643955,0.0026467324580465045
0.0040885860306643955,0.001967028145279203
0.0040885860306643955,0.001899711276803698
0.0040885860306643955,0.0024165057071617673
0.0040885860306643955,0.002473849505186081
0.0040885860306643955,0.0019344557183129448
0.0040885860306643955,0.001936826216323035
0.0040885860306643955,0.002438843548297882
0.0040885860306643955,0.002410995364189148
0.0040885860306643955,0.001890020625931876
0.0040885860306643955,0.001856216319969722
0.0030664395229982964,0.002446449888604028
0.0030664395229982964,0.0024347400665283205
0.0030664395229982964,0.0017866224263395581
0.0030664395229982964,0.0018187258073261805
0.004003407155025554,0.0026261163822242192
0.0040885860306643955,0.002604262764964785
0.0040885860306643955,0.0019162972271442413
0.0040885860306643955,0.0019339105699743542
0.0040885860306643955,0.002519420002188001
0.0040885860306643955,0.002469066679477692
0.0040885860306643955,0.0018370529157774788
0.0040885860306643955,0.0018401352422577994
0.0040885860306643955,0.0024975159551416126
0.0040885860306643955,0.0024207439805780137
0.0040885860306643955,0.00185092031955719
0.0040885860306643955,0.0018575408841882434
0.0030664395229982964,0.002453643317733492
0.0030664395229982964,0.002447184899023601
0.0030664395229982964,0.0018741801593984877
0.0030664395229982964,0.0018815072732312338
0.0040885860306643955,0.002605084819453103
0.0040885860306643955,0.0026054276738848004
0.0040885860306643955,0.001980689700160708
0.0040885860306643955,0.0019646976036684855
0.0040885860306643955,0.002484358719417027
0.0040885860306643955,0.002496231687920434
0.0040885860306643955,0.0018785996522222247
0.0040885860306643955,0.0018702379507677897
0.0040885860306643955,0.002518342648233686
0.0040885860306643955,0.0024600023669855936
0.0040885860306643955,0.0018941111011164529
0.0040885860306643955,0.0018877180772168295
0.0040885860306643955,0.0025999222695827482
0.0040885860306643955,0.002544171575989042
0.0040885860306643955,0.001954968443938664
0.0040885860306643955,0.001947207897901535
0.0040885860306643955,0.0026221730027879988
0.0040885860306643955,0.00254329508968762
0.0040885860306643955,0.0019777640913214004
0.0040885860306643955,0.0019621192344597407
0.0040885860306643955,0.0024483937663691384
0.0040885860306643955,0.0024934240537030357
0.004003407155025554,0.0018594988541943687
0.0040885860306643955,0.0018430815849985395
0.0040885860306643955,0.0025243863676275525
0.0040885860306643955,0.0024587026238441466
0.0040885860306643955,0.00188976628439767
0.0040885860306643955,0.0019046754496438163
0.0040885860306643955,0.002615533428532737
0.0040885860306643955,0.0025626205333641595
0.0040885860306643955,0.001974181809595653
0.0040885860306643955,0.0019738047889300754
0.0040885860306643955,0.002593321417059217
0.0040885860306643955,0.00257688439318112
0.0040885860306643955,0.002001972517796925
0.0040885860306643955,0.0020612614282539913
0.0040885860306643955,0.0024858367017337253
0.0040885860306643955,0.0024896542089326043
0.0040885860306643955,0.0019183012417384557
0.0040885860306643955,0.0020100384524890354
0.0040885860306643955,0.0025207763058798655
0.0040885860306643955,0.0025200206892830985
0.0040885860306643955,0.0019455967417785099
0.0040885860306643955,0.00204044337783541
0.0040885860306643955,0.0026586866165910447
0.0040885860306643955,0.002645761796406337
0.0040885860306643955,0.0023910326404230934
0.0034071550255536627,0.0023168468049594333
0.004003407155025554,0.0026861555874347688
0.003747870528109029,0.0027038168268544334
0.0040885860306643955,0.002694562439407621
0.0040885860306643955,0.0029736895220620293
0.0040885860306643955,0.0025267821763242993
0.0040885860306643955,0.0024961849408490317
0.0040885860306643955,0.0026580764991896494
0.0040885860306643955,0.0029989801134381977
0.00272572402044293,0.00246771331344332
0.0030664395229982964,0.002455087048666818
0.00272572402044293,0.002608687047447477
0.0040885860306643955,0.0029049198542322433
0.0040885860306643955,0.002632730667080198
0.0040885860306643955,0.0026424795814922876
0.004003407155025554,0.00275839986545699
0.0040885860306643955,0.002952185698917934
0.0040885860306643955,0.0024588235574109214
0.003918228279386712,0.0024856072664260864
0.0040885860306643955,0.0027805946341582705
0.0040885860306643955,0.0029284716716834478
0.0040885860306643955,0.002282401578766959
0.0040885860306643955,0.002294925791876657
0.0040885860306643955,0.0024889205396175385
0.0040885860306643955,0.0026309435069561005
0.002385008517887564,0.0020399336303983415
0.002385008517887564,0.001984019087893622
0.002385008517887564,0.0021870345302990504
0.002129471890971039,0.0023682952991553713
0.0030664395229982964,0.002123557861362185
0.0030664395229982964,0.002165103043828692
0.0030664395229982964,0.0023007899948528834
0.0030664395229982964,0.00241933354309627
0.0030664395229982964,0.0019348624987261635
0.0030664395229982964,0.001963326462677547
0.0030664395229982964,0.0020790854735033854
0.0030664395229982964,0.002170034263815199
0.0030664395229982964,0.001641771090882165
0.0030664395229982964,0.0016259822888033731
0.0030664395229982964,0.00176032726253782
0.0030664395229982964,0.0018683535499232156
0.0020442930153321977,0.001492294477564948
0.0020442930153321977,0.0014898143921579633
0.0020442930153321977,0.0016160124114581516
0.0020442930153321977,0.00170775158064706
0.0020442930153321977,0.001536094525030681
0.0020442930153321977,0.0015121711577687944
0.0020442930153321977,0.0016883205090250288
0.0020442930153321977,0.001741158195904323
0.0020442930153321977,0.0012228959798812867
0.0020442930153321977,0.001207530562366758
0.0020442930153321977,0.0012994375824928284
0.0020442930153321977,0.00135373483811106
0.001788756388415673,9.963107534817287E-4
0.0020442930153321977,0.001006787142583302
0.0020442930153321977,0.0010851162459169115
0.0020442930153321977,0.00109978905745915
9.369676320272573E-4,9.296497276851109E-4
0.0010221465076660989,9.32370126247406E-4
0.0010221465076660989,0.0010048232334000724
9.369676320272573E-4,0.0010366577974387577
0.0010221465076660989,0.0010591782203742436
0.0010221465076660989,0.0010326380601951054
0.0010221465076660989,0.0022127477186066765
0.0010221465076660989,0.0022868601339203973
0.0010221465076660989,0.0018393444163458687
0.0010221465076660989,0.0018063528410026005
0.0010221465076660989,0.0016995449577059064
0.0010221465076660989,0.0017882301551955086
0.0010221465076660989,0.0015017193342958177
0.0010221465076660989,0.001473068424633571
0.0010221465076660989,0.001347628789288657
0.0010221465076660989,0.001414318723337991
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
